日期,时间段,电价（元/kWh）,实际负载电量（kWh）,实际光伏电量（kWh）,净负荷（kWh）,计划购电量（kWh）,充电量（kWh）,放电量（kWh）,运行模式,弃光量（kWh）,未利用计划购电量（kWh）,紧急购电量（kWh）,时段初储电量（kWh）,时段末储电量（kWh）,时段末SOC（%）,时段购电费（元）,累计购电费（元）
2025-02-01,23:00-23:10,0.424800,406.464950,0.000000,406.464950,406.464950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4950.000000,4950.000000,41.250000,172.666311,18316.290577
2025-02-01,23:10-23:20,0.424000,400.959867,0.000000,400.959867,1234.293200,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,4950.000000,5700.000000,47.500000,523.340317,18839.630894
2025-02-01,23:20-23:30,0.422000,409.945000,0.000000,409.945000,1243.278333,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,5700.000000,6450.000000,53.750000,524.663457,19364.294350
2025-02-01,23:30-23:40,0.424000,387.236700,0.000000,387.236700,553.903367,166.666667,0.000000,1.000000,0.000000,0.000000,0.000000,6450.000000,6600.000000,55.000000,234.855027,19599.149378
2025-02-01,23:40-23:50,0.427100,454.710150,0.000000,454.710150,454.710150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6600.000000,6600.000000,55.000000,194.206705,19793.356083
2025-02-01,23:50-24:00,0.427600,580.823333,0.000000,580.823333,580.823333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6600.000000,6600.000000,55.000000,248.360057,20041.716140
2025-02-02,00:00-00:10,0.424800,598.664050,0.000000,598.664050,1431.997383,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,6600.000000,7350.000000,61.250000,608.312488,20650.028629
2025-02-02,00:10-00:20,0.424500,581.734483,0.000000,581.734483,1415.067817,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,7350.000000,8100.000000,67.500000,600.696288,21250.724917
2025-02-02,00:20-00:30,0.426900,584.593333,0.000000,584.593333,1417.926667,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,8100.000000,8850.000000,73.750000,605.312894,21856.037811
2025-02-02,00:30-00:40,0.427200,586.102867,0.000000,586.102867,1086.102867,500.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8850.000000,9300.000000,77.500000,463.983145,22320.020955
2025-02-02,00:40-00:50,0.427100,587.196867,0.000000,587.196867,1420.530200,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,9300.000000,10050.000000,83.750000,606.708448,22926.729404
2025-02-02,00:50-01:00,0.428500,596.073333,0.000000,596.073333,596.073333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,255.417423,23182.146827
2025-02-02,01:00-01:10,0.431100,612.054817,0.000000,612.054817,612.054817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,263.856831,23446.003659
2025-02-02,01:10-01:20,0.430200,598.324300,0.000000,598.324300,598.324300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,257.399114,23703.402772
2025-02-02,01:20-01:30,0.427900,572.233333,0.000000,572.233333,572.233333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,244.858643,23948.261416
2025-02-02,01:30-01:40,0.431200,591.652733,0.000000,591.652733,591.652733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,255.120659,24203.382074
2025-02-02,01:40-01:50,0.433300,624.295700,0.000000,624.295700,624.295700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,270.507327,24473.889401
2025-02-02,01:50-02:00,0.431100,628.665000,0.000000,628.665000,628.665000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,271.017481,24744.906883
2025-02-02,02:00-02:10,0.429300,599.074117,0.000000,599.074117,599.074117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,257.182518,25002.089401
2025-02-02,02:10-02:20,0.432400,611.860583,0.000000,611.860583,611.860583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,264.568516,25266.657917
2025-02-02,02:20-02:30,0.436700,647.138333,0.000000,647.138333,647.138333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,282.605310,25549.263227
2025-02-02,02:30-02:40,0.434800,618.535233,0.000000,618.535233,618.535233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,268.939119,25818.202347
2025-02-02,02:40-02:50,0.433500,632.842517,0.000000,632.842517,632.842517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,274.337231,26092.539578
2025-02-02,02:50-03:00,0.435700,682.741667,0.000000,682.741667,682.741667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,297.470544,26390.010122
2025-02-02,03:00-03:10,0.437400,650.291267,0.000000,650.291267,650.291267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,284.437400,26674.447522
2025-02-02,03:10-03:20,0.437100,625.283700,0.000000,625.283700,625.283700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,273.311505,26947.759027
2025-02-02,03:20-03:30,0.435600,648.826667,0.000000,648.826667,648.826667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,282.628896,27230.387923
2025-02-02,03:30-03:40,0.435300,667.236967,0.000000,667.236967,667.236967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,290.448252,27520.836175
2025-02-02,03:40-03:50,0.436000,658.555500,0.000000,658.555500,658.555500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,287.130198,27807.966373
2025-02-02,03:50-04:00,0.437800,637.655000,0.000000,637.655000,637.655000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,279.165359,28087.131732
2025-02-02,04:00-04:10,0.440100,636.654583,0.000000,636.654583,636.654583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,280.191682,28367.323414
2025-02-02,04:10-04:20,0.438900,645.906667,0.000000,645.906667,645.906667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,283.488436,28650.811850
2025-02-02,04:20-04:30,0.436400,652.965000,0.000000,652.965000,652.965000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,284.953926,28935.765776
2025-02-02,04:30-04:40,0.439300,656.255483,0.000000,656.255483,656.255483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,288.293034,29224.058810
2025-02-02,04:40-04:50,0.442200,665.387333,0.000000,665.387333,665.387333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,294.234279,29518.293089
2025-02-02,04:50-05:00,0.439500,681.033333,0.000000,681.033333,681.033333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,299.314150,29817.607239
2025-02-02,05:00-05:10,0.433300,691.020767,0.000000,691.020767,691.020767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,299.419298,30117.026537
2025-02-02,05:10-05:20,0.443900,679.223117,0.000000,679.223117,679.223117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,301.507141,30418.533678
2025-02-02,05:20-05:30,0.430100,647.946667,0.000000,647.946667,647.946667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,83.750000,278.681861,30697.215540
2025-02-02,05:30-05:40,0.371300,633.494700,0.000000,633.494700,1466.828033,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,10050.000000,10800.000000,90.000000,544.633249,31241.848788
2025-02-02,05:40-05:50,0.570800,723.782050,0.000000,723.782050,723.782050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,90.000000,413.134794,31654.983583
2025-02-02,05:50-06:00,0.909900,855.533333,0.000000,855.533333,22.200000,0.000000,833.333333,0.000000,0.000000,0.000000,0.000000,10800.000000,9874.074074,82.283951,20.199780,31675.183363
2025-02-02,06:00-06:10,0.936800,867.249517,0.000000,867.249517,33.916183,0.000000,833.333333,0.000000,0.000000,0.000000,0.000000,9874.074074,8948.148148,74.567901,31.772681,31706.956043
2025-02-02,06:10-06:20,0.875800,855.281517,0.612700,854.668817,854.668817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8948.148148,8948.148148,74.567901,748.518950,32455.474993
2025-02-02,06:20-06:30,0.875900,873.501667,0.000000,873.501667,873.501667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8948.148148,8948.148148,74.567901,765.100110,33220.575103
2025-02-02,06:30-06:40,0.860100,876.012367,0.000000,876.012367,876.012367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8948.148148,8948.148148,74.567901,753.458237,33974.033339
2025-02-02,06:40-06:50,0.844200,853.849883,19.096550,834.753333,834.753333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8948.148148,8948.148148,74.567901,704.698764,34678.732103
2025-02-02,06:50-07:00,0.833400,832.265000,64.343750,767.921250,767.921250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8948.148148,8948.148148,74.567901,639.985570,35318.717673
2025-02-02,07:00-07:10,0.809200,845.035800,109.538817,735.496983,735.496983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8948.148148,8948.148148,74.567901,595.164159,35913.881832
2025-02-02,07:10-07:20,0.797200,865.419067,156.744933,708.674133,708.674133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8948.148148,8948.148148,74.567901,564.955019,36478.836851
2025-02-02,07:20-07:30,0.764400,862.976667,206.400000,656.576667,656.576667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8948.148148,8948.148148,74.567901,501.887204,36980.724055
2025-02-02,07:30-07:40,0.689900,851.213300,252.166750,599.046550,1432.379883,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,8948.148148,9698.148148,80.817901,988.198882,37968.922936
2025-02-02,07:40-07:50,0.860000,963.056333,294.408767,668.647567,668.647567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9698.148148,9698.148148,80.817901,575.036907,38543.959844
2025-02-02,07:50-08:00,1.161700,1143.636667,332.487500,811.149167,0.000000,0.000000,811.149167,0.000000,0.000000,0.000000,0.000000,9698.148148,8796.871296,73.307261,0.000000,38543.959844
2025-02-02,08:00-08:10,1.168300,1189.957767,367.126417,822.831350,0.000000,0.000000,822.831350,0.000000,0.000000,0.000000,0.000000,8796.871296,7882.614241,65.688452,0.000000,38543.959844
2025-02-02,08:10-08:20,1.095600,1173.555200,414.679333,758.875867,0.000000,0.000000,758.875867,0.000000,0.000000,0.000000,0.000000,7882.614241,7039.418833,58.661824,0.000000,38543.959844
2025-02-02,08:20-08:30,1.084900,1167.535000,474.968750,692.566250,0.000000,0.000000,692.566250,0.000000,0.000000,0.000000,0.000000,7039.418833,6269.900778,52.249173,0.000000,38543.959844
2025-02-02,08:30-08:40,1.061000,1171.492467,531.364967,640.127500,0.000000,0.000000,640.127500,0.000000,0.000000,0.000000,0.000000,6269.900778,5558.648000,46.322067,0.000000,38543.959844
2025-02-02,08:40-08:50,1.043000,1169.539583,583.455283,586.084300,0.000000,0.000000,586.084300,0.000000,0.000000,0.000000,0.000000,5558.648000,4907.443222,40.895360,0.000000,38543.959844
2025-02-02,08:50-09:00,1.036000,1159.696667,638.493750,521.202917,0.000000,0.000000,521.202917,0.000000,0.000000,0.000000,0.000000,4907.443222,4328.328870,36.069407,0.000000,38543.959844
2025-02-02,09:00-09:10,1.014700,1155.844850,701.006017,454.838833,0.000000,0.000000,454.838833,0.000000,0.000000,0.000000,0.000000,4328.328870,3822.952389,31.857937,0.000000,38543.959844
2025-02-02,09:10-09:20,0.992200,1166.113167,752.329600,413.783567,0.000000,0.000000,413.783567,0.000000,0.000000,0.000000,0.000000,3822.952389,3363.192870,28.026607,0.000000,38543.959844
2025-02-02,09:20-09:30,0.970000,1171.270000,796.987500,374.282500,0.000000,0.000000,374.282500,0.000000,0.000000,0.000000,0.000000,3363.192870,2947.323426,24.561029,0.000000,38543.959844
2025-02-02,09:30-09:40,0.942200,1143.429783,854.457067,288.972717,0.000000,0.000000,288.972717,0.000000,0.000000,0.000000,0.000000,2947.323426,2626.242630,21.885355,0.000000,38543.959844
2025-02-02,09:40-09:50,0.956900,1121.518583,890.113183,231.405400,0.000000,0.000000,231.405400,0.000000,0.000000,0.000000,0.000000,2626.242630,2369.125519,19.742713,0.000000,38543.959844
2025-02-02,09:50-10:00,0.997700,1126.981667,904.618750,222.362917,0.000000,0.000000,222.362917,0.000000,0.000000,0.000000,0.000000,2369.125519,2122.055611,17.683797,0.000000,38543.959844
2025-02-02,10:00-10:10,0.991900,1143.243583,932.484050,210.759533,0.000000,0.000000,210.759533,0.000000,0.000000,0.000000,0.000000,2122.055611,1887.878352,15.732320,0.000000,38543.959844
2025-02-02,10:10-10:20,0.958800,1140.956750,948.923467,192.033283,0.000000,0.000000,192.033283,0.000000,0.000000,0.000000,0.000000,1887.878352,1674.508037,13.954234,0.000000,38543.959844
2025-02-02,10:20-10:30,0.954900,1120.825000,955.750000,165.075000,0.000000,0.000000,165.075000,0.000000,0.000000,0.000000,0.000000,1674.508037,1491.091370,12.425761,0.000000,38543.959844
2025-02-02,10:30-10:40,0.983900,1112.394950,985.786300,126.608650,0.000000,0.000000,126.608650,0.000000,0.000000,0.000000,0.000000,1491.091370,1350.415093,11.253459,0.000000,38543.959844
2025-02-02,10:40-10:50,0.799000,1127.657267,1027.857017,99.800250,99.800250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1350.415093,1350.415093,11.253459,79.740400,38623.700244
2025-02-02,10:50-11:00,0.502500,1140.545000,1055.081250,85.463750,918.797083,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,1350.415093,2100.415093,17.503459,461.695534,39085.395778
2025-02-02,11:00-11:10,0.466200,1114.694117,1054.173200,60.520917,893.854250,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,2100.415093,2850.415093,23.753459,416.714851,39502.110629
2025-02-02,11:10-11:20,0.500700,1103.529783,1079.485067,24.044717,857.378050,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,2850.415093,3600.415093,30.003459,429.289190,39931.399819
2025-02-02,11:20-11:30,0.482700,1132.041667,1117.637500,14.404167,847.737500,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,3600.415093,4350.415093,36.253459,409.202891,40340.602710
2025-02-02,11:30-11:40,0.478500,1160.929567,1105.883883,55.045683,888.379017,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,4350.415093,5100.415093,42.503459,425.089359,40765.692070
2025-02-02,11:40-11:50,0.466200,1105.140117,1117.757450,-12.617333,820.716000,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,5100.415093,5850.415093,48.753459,382.617799,41148.309869
2025-02-02,11:50-12:00,0.443200,1014.603333,1148.006250,-133.402917,699.930417,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,5850.415093,6600.415093,55.003459,310.209161,41458.519029
2025-02-02,12:00-12:10,0.441100,1029.258467,1115.895200,-86.636733,746.696600,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,6600.415093,7350.415093,61.253459,329.367870,41787.886900
2025-02-02,12:10-12:20,0.455100,1068.513600,1090.407933,-21.894333,811.439000,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,7350.415093,8100.415093,67.503459,369.285889,42157.172789
2025-02-02,12:20-12:30,0.446300,1060.230000,1099.768750,-39.538750,793.794583,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,8100.415093,8850.415093,73.753459,354.270523,42511.443311
2025-02-02,12:30-12:40,0.411300,1017.619333,1101.547750,-83.928417,749.404917,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,8850.415093,9600.415093,80.003459,308.230242,42819.673553
2025-02-02,12:40-12:50,0.568200,1029.466717,1088.640783,-59.174067,774.159267,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,9600.415093,10350.415093,86.253459,439.877295,43259.550849
2025-02-02,12:50-13:00,0.827900,1087.325000,1067.862500,19.462500,19.462500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10350.415093,10350.415093,86.253459,16.113004,43275.663852
2025-02-02,13:00-13:10,0.863600,1097.386883,1051.917050,45.469833,45.469833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10350.415093,10350.415093,86.253459,39.267748,43314.931601
2025-02-02,13:10-13:20,0.841600,1085.051100,1058.279917,26.771183,26.771183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10350.415093,10350.415093,86.253459,22.530628,43337.462228
2025-02-02,13:20-13:30,0.861800,1084.263333,1061.687500,22.575833,22.575833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10350.415093,10350.415093,86.253459,19.455853,43356.918082
2025-02-02,13:30-13:40,0.862300,1095.665317,1017.203233,78.462083,78.462083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10350.415093,10350.415093,86.253459,67.657854,43424.575936
2025-02-02,13:40-13:50,0.902600,1079.525800,974.225650,105.300150,0.000000,0.000000,105.300150,0.000000,0.000000,0.000000,0.000000,10350.415093,10233.414926,85.278458,0.000000,43424.575936
2025-02-02,13:50-14:00,0.975400,1048.861667,949.000000,99.861667,0.000000,0.000000,99.861667,0.000000,0.000000,0.000000,0.000000,10233.414926,10122.457519,84.353813,0.000000,43424.575936
2025-02-02,14:00-14:10,1.000200,1057.320733,911.090667,146.230067,0.000000,0.000000,146.230067,0.000000,0.000000,0.000000,0.000000,10122.457519,9959.979667,82.999831,0.000000,43424.575936
2025-02-02,14:10-14:20,0.997800,1072.055767,871.602217,200.453550,0.000000,0.000000,200.453550,0.000000,0.000000,0.000000,0.000000,9959.979667,9737.253500,81.143779,0.000000,43424.575936
2025-02-02,14:20-14:30,1.027100,1068.778333,838.681250,230.097083,0.000000,0.000000,230.097083,0.000000,0.000000,0.000000,0.000000,9737.253500,9481.590074,79.013251,0.000000,43424.575936
2025-02-02,14:30-14:40,1.090600,1055.774167,802.784317,252.989850,0.000000,0.000000,252.989850,0.000000,0.000000,0.000000,0.000000,9481.590074,9200.490241,76.670752,0.000000,43424.575936
2025-02-02,14:40-14:50,0.937600,1047.252617,741.135167,306.117450,0.000000,0.000000,306.117450,0.000000,0.000000,0.000000,0.000000,9200.490241,8860.359741,73.836331,0.000000,43424.575936
2025-02-02,14:50-15:00,0.669400,1038.280000,665.118750,373.161250,1206.494583,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,8860.359741,9610.359741,80.086331,807.627474,44232.203410
2025-02-02,15:00-15:10,0.660000,1015.970417,610.739050,405.231367,1238.564700,833.333333,0.000000,1.000000,0.000000,0.000000,0.000000,9610.359741,10360.359741,86.336331,817.452702,45049.656112
2025-02-02,15:10-15:20,0.721700,1014.623167,563.845550,450.777617,939.266794,488.489177,0.000000,1.000000,0.000000,0.000000,0.000000,10360.359741,10800.000000,90.000000,677.868845,45727.524957
2025-02-02,15:20-15:30,0.730800,1031.761667,511.725000,520.036667,520.036667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,90.000000,380.042796,46107.567753
2025-02-02,15:30-15:40,0.753400,1031.363650,456.016833,575.346817,575.346817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,90.000000,433.466292,46541.034045
2025-02-02,15:40-15:50,0.782300,1036.534400,398.352750,638.181650,638.181650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,90.000000,499.249505,47040.283550
