日期,阶段,内部时段,内部真实区间,模板显示区间,生效购电版本,0点预测电价,实际结算电价,实际负载电量,实际光伏电量,实际净负荷电量,0点初始计划,最终有效购电,增购差额,减购差额,实际充电量,实际放电量,紧急购电量,弃光量,未利用有效购电量,时段初储电量,时段末储电量,初始计划费,增购费,减购退费,减购违约费,紧急购电费,时段实际总费
2025-01-01,初始化,93,15:20-15:30,15:30-15:40,12:00版本,0.730800,0.925700,1082.268333,417.500000,664.768333,482.312335,1344.517278,862.204943,0.000000,679.748944,0.000000,0.000000,0.000000,0.000000,6167.795873,6779.569923,446.476528,1197.214674,0.000000,0.000000,0.000000,1643.691202
2025-01-01,初始化,94,15:30-15:40,15:40-15:50,12:00版本,0.753400,0.936800,1062.508600,348.282500,714.226100,537.194032,943.487216,406.293184,0.000000,229.261116,0.000000,0.000000,0.000000,0.000000,6779.569923,6985.904928,503.243369,570.923183,0.000000,0.000000,0.000000,1074.166552
2025-01-01,初始化,95,15:40-15:50,15:50-16:00,12:00版本,0.782300,0.988500,1059.018833,293.692700,765.326133,592.266513,616.619183,24.352671,0.000000,0.000000,148.706950,0.000000,0.000000,0.000000,6985.904928,6820.674984,585.455448,36.108923,0.000000,0.000000,0.000000,621.564370
2025-01-01,初始化,96,15:50-16:00,16:00-16:10,12:00版本,0.805500,1.023600,1067.375000,254.300000,813.075000,646.932043,669.025244,22.093201,0.000000,0.000000,144.049756,0.000000,0.000000,0.000000,6820.674984,6660.619700,662.199639,33.921901,0.000000,0.000000,0.000000,696.121541
2025-01-01,初始化,97,16:00-16:10,16:10-16:20,12:00版本,0.827100,1.025600,1074.162000,208.200417,865.961583,696.097489,715.318631,19.221142,0.000000,0.000000,150.642953,0.000000,0.000000,0.000000,6660.619700,6493.238641,713.917585,29.569804,0.000000,0.000000,0.000000,743.487389
2025-01-01,初始化,98,16:10-16:20,16:20-16:30,12:00版本,0.851900,1.051800,1066.576433,161.370317,905.206117,739.716067,755.452558,15.736492,0.000000,0.000000,149.753558,0.000000,0.000000,0.000000,6493.238641,6326.845798,778.033359,24.827463,0.000000,0.000000,0.000000,802.860822
2025-01-01,初始化,99,16:20-16:30,16:30-16:40,12:00版本,0.879100,1.091800,1048.691667,117.768750,930.922917,785.621578,797.873419,12.251842,0.000000,0.000000,133.049497,0.000000,0.000000,0.000000,6326.845798,6179.013024,857.741639,20.064841,0.000000,0.000000,0.000000,877.806480
2025-01-01,初始化,100,16:30-16:40,16:40-16:50,12:00版本,0.902400,1.086600,1039.485883,73.406383,966.079500,834.667989,843.435181,8.767192,0.000000,0.000000,122.644319,0.000000,0.000000,0.000000,6179.013024,6042.741558,906.950237,14.289646,0.000000,0.000000,0.000000,921.239882
2025-01-01,初始化,101,16:40-16:50,16:50-17:00,12:00版本,0.916300,1.119600,1049.990617,30.147500,1019.843117,865.627600,870.910142,5.282542,0.000000,0.000000,148.932975,0.000000,0.000000,0.000000,6042.741558,5877.260474,969.156661,8.871500,0.000000,0.000000,0.000000,978.028161
2025-01-01,初始化,102,16:50-17:00,17:00-17:10,12:00版本,0.926400,1.182100,1064.843333,0.493750,1064.349583,887.991678,889.789569,1.797892,0.000000,0.000000,174.560014,0.000000,0.000000,0.000000,5877.260474,5683.304903,1049.694962,3.187932,0.000000,0.000000,0.000000,1052.882894
2025-01-01,初始化,103,17:00-17:10,17:10-17:20,12:00版本,0.946200,1.171900,1054.197217,0.000000,1054.197217,910.744100,910.795036,0.050936,0.000000,0.000000,143.402181,0.000000,0.000000,0.000000,5683.304903,5523.969147,1067.301011,0.089538,0.000000,0.000000,0.000000,1067.390549
2025-01-01,初始化,104,17:10-17:20,17:20-17:30,12:00版本,0.974200,1.127100,1028.245567,0.992967,1027.252600,910.388383,910.430058,0.041675,0.000000,0.000000,116.822542,0.000000,0.000000,0.000000,5523.969147,5394.166323,1026.098747,0.070458,0.000000,0.000000,0.000000,1026.169205
2025-01-01,初始化,105,17:20-17:30,17:30-17:40,12:00版本,0.986200,1.100100,1031.998333,0.000000,1031.998333,915.096950,915.129364,0.032414,0.000000,0.000000,116.868969,0.000000,0.000000,0.000000,5394.166323,5264.311913,1006.698155,0.053488,0.000000,0.000000,0.000000,1006.751642
2025-01-01,初始化,106,17:30-17:40,17:40-17:50,12:00版本,0.976000,1.120600,1077.417783,0.000000,1077.417783,936.733217,936.756369,0.023153,0.000000,0.000000,140.661414,0.000000,0.000000,0.000000,5264.311913,5108.021453,1049.703243,0.038918,0.000000,0.000000,0.000000,1049.742160
2025-01-01,初始化,107,17:40-17:50,17:50-18:00,12:00版本,1.074200,1.212500,960.671817,0.000000,960.671817,848.402283,848.416175,0.013892,0.000000,0.000000,112.255642,0.000000,0.000000,0.000000,5108.021453,4983.292962,1028.687769,0.025265,0.000000,0.000000,0.000000,1028.713034
2025-01-01,初始化,108,17:50-18:00,18:00-18:10,12:00版本,1.231300,1.324600,754.908333,0.000000,754.908333,701.383750,701.388381,0.004631,0.000000,0.000000,53.519953,0.000000,0.000000,0.000000,4983.292962,4923.826348,929.052915,0.009200,0.000000,0.000000,0.000000,929.062116
2025-01-01,初始化,109,18:00-18:10,18:10-18:20,18:00版本,1.256100,1.354300,748.422133,0.000000,748.422133,581.153350,687.126850,105.973500,0.000000,0.000000,61.295283,0.000000,0.000000,0.000000,4923.826348,4855.720477,787.055982,215.279867,0.000000,0.000000,0.000000,1002.335848
2025-01-01,初始化,110,18:10-18:20,18:20-18:30,18:00版本,1.244700,1.295100,774.003433,0.000000,774.003433,709.322633,709.322633,0.000000,0.000000,0.000000,0.000000,64.680800,0.000000,0.000000,4855.720477,4855.720477,918.643742,0.000000,0.000000,0.000000,418.840520,1337.484263
2025-01-01,初始化,111,18:20-18:30,18:30-18:40,18:00版本,1.254500,1.221400,744.868333,0.000000,744.868333,704.325400,704.325400,0.000000,0.000000,0.000000,0.000000,40.542933,0.000000,0.000000,4855.720477,4855.720477,860.263044,0.000000,0.000000,0.000000,247.595694,1107.858737
2025-01-01,初始化,112,18:30-18:40,18:40-18:50,18:00版本,1.252200,1.236300,745.077500,0.000000,745.077500,705.556400,705.556400,0.000000,0.000000,0.000000,0.000000,39.521100,0.000000,0.000000,4855.720477,4855.720477,872.279377,0.000000,0.000000,0.000000,244.299680,1116.579057
2025-01-01,初始化,113,18:40-18:50,18:50-19:00,18:00版本,1.288100,1.333900,751.812600,0.000000,751.812600,0.000000,707.743750,707.743750,0.000000,0.000000,0.000000,44.068850,0.000000,0.000000,4855.720477,4855.720477,0.000000,1416.089082,0.000000,0.000000,293.917195,1710.006277
2025-01-01,初始化,114,18:50-19:00,19:00-19:10,18:00版本,1.346600,1.461300,747.695000,0.000000,747.695000,0.000000,706.529917,706.529917,0.000000,0.000000,41.165083,0.000000,0.000000,0.000000,4855.720477,4809.981496,0.000000,1548.678251,0.000000,0.000000,0.000000,1548.678251
2025-01-01,初始化,115,19:00-19:10,19:10-19:20,18:00版本,1.352300,1.552100,745.288217,0.000000,745.288217,0.000000,0.000000,0.000000,0.000000,0.000000,745.288217,0.000000,0.000000,0.000000,4809.981496,3981.883477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-01-01,初始化,116,19:10-19:20,19:20-19:30,18:00版本,1.344500,1.562200,739.970583,0.000000,739.970583,0.000000,708.653117,708.653117,0.000000,0.000000,31.317467,0.000000,0.000000,0.000000,3981.883477,3947.086292,0.000000,1660.586848,0.000000,0.000000,0.000000,1660.586848
2025-01-01,初始化,117,19:20-19:30,19:30-19:40,18:00版本,1.348300,1.521800,731.198333,0.000000,731.198333,0.000000,709.446883,709.446883,0.000000,0.000000,21.751450,0.000000,0.000000,0.000000,3947.086292,3922.918014,0.000000,1619.454401,0.000000,0.000000,0.000000,1619.454401
2025-01-01,初始化,118,19:30-19:40,19:40-19:50,18:00版本,1.349000,1.504700,724.662750,0.000000,724.662750,0.000000,0.000000,0.000000,0.000000,0.000000,724.662750,0.000000,0.000000,0.000000,3922.918014,3117.737181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-01-01,初始化,119,19:40-19:50,19:50-20:00,18:00版本,1.347300,1.484300,716.772417,0.000000,716.772417,0.000000,711.662500,711.662500,0.000000,0.000000,5.109917,0.000000,0.000000,0.000000,3117.737181,3112.059496,0.000000,1584.480973,0.000000,0.000000,0.000000,1584.480973
2025-01-01,初始化,120,19:50-20:00,20:00-20:10,18:00版本,1.348200,1.469500,719.331667,0.000000,719.331667,0.000000,711.445033,711.445033,0.000000,0.000000,7.886633,0.000000,0.000000,0.000000,3112.059496,3103.296570,0.000000,1568.202715,0.000000,0.000000,0.000000,1568.202715
2025-01-01,初始化,121,20:00-20:10,20:10-20:20,18:00版本,1.351300,1.499300,747.212400,0.000000,747.212400,0.000000,0.000000,0.000000,0.000000,0.000000,747.212400,0.000000,0.000000,0.000000,3103.296570,2273.060570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-01-01,初始化,122,20:10-20:20,20:20-20:30,18:00版本,1.340000,1.494600,758.617667,0.000000,758.617667,0.000000,715.284150,715.284150,0.000000,0.000000,43.333517,0.000000,0.000000,0.000000,2273.060570,2224.912218,0.000000,1603.595536,0.000000,0.000000,0.000000,1603.595536
2025-01-01,初始化,123,20:20-20:30,20:30-20:40,18:00版本,1.348900,1.502900,749.966667,0.000000,749.966667,0.000000,211.817437,211.817437,0.000000,0.000000,538.149230,0.000000,0.000000,0.000000,2224.912218,1626.968630,0.000000,477.510639,0.000000,0.000000,0.000000,477.510639
2025-01-01,初始化,124,20:30-20:40,20:40-20:50,18:00版本,1.395200,1.599300,755.848917,0.000000,755.848917,0.000000,0.000000,0.000000,0.000000,0.000000,384.271767,371.577150,0.000000,0.000000,1626.968630,1200.000000,0.000000,0.000000,0.000000,0.000000,2971.316680,2971.316680
2025-01-01,初始化,125,20:40-20:50,20:50-21:00,18:00版本,1.222600,1.371600,754.819333,0.000000,754.819333,715.868917,715.868917,0.000000,0.000000,0.000000,0.000000,38.950417,0.000000,0.000000,1200.000000,1200.000000,981.885806,0.000000,0.000000,0.000000,267.121958,1249.007764
2025-01-01,初始化,126,20:50-21:00,21:00-21:10,18:00版本,0.933200,0.960100,747.251667,0.000000,747.251667,717.005117,717.005117,0.000000,0.000000,0.000000,0.000000,30.246550,0.000000,0.000000,1200.000000,1200.000000,688.396613,0.000000,0.000000,0.000000,145.198563,833.595176
2025-01-01,初始化,127,21:00-21:10,21:10-21:20,18:00版本,0.906800,0.948500,758.038367,0.000000,758.038367,720.160300,720.160300,0.000000,0.000000,0.000000,0.000000,37.878067,0.000000,0.000000,1200.000000,1200.000000,683.072045,0.000000,0.000000,0.000000,179.636731,862.708776
2025-01-01,初始化,128,21:10-21:20,21:20-21:30,18:00版本,0.937100,1.006400,765.947350,0.000000,765.947350,717.054867,717.054867,0.000000,0.000000,0.000000,0.000000,48.892483,0.000000,0.000000,1200.000000,1200.000000,721.644018,0.000000,0.000000,0.000000,246.026976,967.670994
2025-01-01,初始化,129,21:20-21:30,21:30-21:40,18:00版本,0.937100,0.962200,770.150000,0.000000,770.150000,720.445967,720.445967,0.000000,0.000000,0.000000,0.000000,49.704033,0.000000,0.000000,1200.000000,1200.000000,693.213109,0.000000,0.000000,0.000000,239.126104,932.339213
2025-01-01,初始化,130,21:30-21:40,21:40-21:50,18:00版本,0.987100,0.947000,775.619133,0.000000,775.619133,738.134717,738.134717,0.000000,0.000000,0.000000,0.000000,37.484417,0.000000,0.000000,1200.000000,1200.000000,699.013577,0.000000,0.000000,0.000000,177.488713,876.502290
2025-01-01,初始化,131,21:40-21:50,21:50-22:00,18:00版本,0.776400,0.742800,688.664083,0.000000,688.664083,671.693567,671.693567,0.000000,0.000000,0.000000,0.000000,16.970517,0.000000,0.000000,1200.000000,1200.000000,498.933981,0.000000,0.000000,0.000000,63.028499,561.962480
2025-01-01,初始化,132,21:50-22:00,22:00-22:10,18:00版本,0.420900,0.448200,560.500000,0.000000,560.500000,1393.790317,1393.790317,0.000000,0.000000,833.290317,0.000000,0.000000,0.000000,0.000000,1200.000000,1949.961285,624.696820,0.000000,0.000000,0.000000,0.000000,624.696820
2025-01-01,初始化,133,22:00-22:10,22:10-22:20,18:00版本,0.385900,0.424300,550.959800,0.000000,550.959800,1384.898900,1384.898900,0.000000,0.000000,833.333333,0.000000,0.000000,0.000000,0.605767,1949.961285,2699.961285,587.612603,0.000000,0.000000,0.000000,0.000000,587.612603
2025-01-01,初始化,134,22:10-22:20,22:20-22:30,18:00版本,0.436800,0.459500,578.488667,0.000000,578.488667,568.826050,568.826050,0.000000,0.000000,0.000000,9.662617,0.000000,0.000000,0.000000,2699.961285,2689.225044,261.375570,0.000000,0.000000,0.000000,0.000000,261.375570
2025-01-01,初始化,135,22:20-22:30,22:30-22:40,18:00版本,0.419800,0.438400,586.895000,0.000000,586.895000,1396.988550,1396.988550,0.000000,0.000000,810.093550,0.000000,0.000000,0.000000,0.000000,2689.225044,3418.309239,612.439780,0.000000,0.000000,0.000000,0.000000,612.439780
2025-01-01,初始化,136,22:30-22:40,22:40-22:50,18:00版本,0.418600,0.450600,593.587983,0.000000,593.587983,1397.759867,1397.759867,0.000000,0.000000,804.171883,0.000000,0.000000,0.000000,0.000000,3418.309239,4142.063934,629.830596,0.000000,0.000000,0.000000,0.000000,629.830596
2025-01-01,初始化,137,22:40-22:50,22:50-23:00,18:00版本,0.424100,0.436200,564.344667,0.000000,564.344667,566.747433,566.747433,0.000000,0.000000,2.402767,0.000000,0.000000,0.000000,0.000000,4142.063934,4144.226424,247.215230,0.000000,0.000000,0.000000,0.000000,247.215230
2025-01-01,初始化,138,22:50-23:00,23:00-23:10,18:00版本,0.423700,0.411100,548.331667,0.000000,548.331667,1399.873767,1399.873767,0.000000,0.000000,833.333333,0.000000,0.000000,0.000000,18.208767,4144.226424,4894.226424,575.488105,0.000000,0.000000,0.000000,0.000000,575.488105
2025-01-01,初始化,139,23:00-23:10,23:10-23:20,18:00版本,0.424800,0.459000,629.042533,0.000000,629.042533,567.830150,567.830150,0.000000,0.000000,0.000000,61.212383,0.000000,0.000000,0.000000,4894.226424,4826.212665,260.634039,0.000000,0.000000,0.000000,0.000000,260.634039
2025-01-01,初始化,140,23:10-23:20,23:20-23:30,18:00版本,0.424000,0.475900,647.270000,0.000000,647.270000,902.691967,902.691967,0.000000,0.000000,255.421967,0.000000,0.000000,0.000000,0.000000,4826.212665,5056.092435,429.591107,0.000000,0.000000,0.000000,0.000000,429.591107
2025-01-01,初始化,141,23:20-23:30,23:30-23:40,18:00版本,0.422000,0.431400,587.523333,0.000000,587.523333,1403.663517,1403.663517,0.000000,0.000000,816.140183,0.000000,0.000000,0.000000,0.000000,5056.092435,5790.618600,605.540441,0.000000,0.000000,0.000000,0.000000,605.540441
2025-01-01,初始化,142,23:30-23:40,23:40-23:50,18:00版本,0.424000,0.403800,592.265150,0.000000,592.265150,571.615383,571.615383,0.000000,0.000000,0.000000,20.649767,0.000000,0.000000,0.000000,5790.618600,5767.674415,230.818292,0.000000,0.000000,0.000000,0.000000,230.818292
2025-01-01,初始化,143,23:40-23:50,23:50-0:00+1,18:00版本,0.427100,0.417900,616.185683,0.000000,616.185683,573.176833,573.176833,0.000000,0.000000,0.000000,43.008850,0.000000,0.000000,0.000000,5767.674415,5719.886804,239.530599,0.000000,0.000000,0.000000,0.000000,239.530599
2025-01-01,初始化,144,23:50-24:00,0:00-0:10+1,18:00版本,0.427600,0.428400,616.116667,0.000000,616.116667,574.120983,574.120983,0.000000,0.000000,0.000000,41.995683,0.000000,0.000000,0.000000,5719.886804,5673.224933,245.953429,0.000000,0.000000,0.000000,0.000000,245.953429
2025-01-02,初始化,1,00:00-00:10,0:10-0:20,00:00版本,0.374365,0.380900,603.758483,0.000000,603.758483,588.288267,588.288267,0.000000,0.000000,0.000000,15.470217,0.000000,0.000000,0.000000,5673.224933,5656.035804,224.079001,0.000000,0.000000,0.000000,0.000000,224.079001
2025-01-02,初始化,2,00:10-00:20,0:20-0:30,00:00版本,0.391401,0.396400,603.793517,0.000000,603.793517,601.588117,601.588117,0.000000,0.000000,0.000000,2.205400,0.000000,0.000000,0.000000,5656.035804,5653.585359,238.469529,0.000000,0.000000,0.000000,0.000000,238.469529
2025-01-02,初始化,3,00:20-00:30,0:30-0:40,00:00版本,0.400497,0.465400,618.038333,0.000000,618.038333,621.093333,621.093333,0.000000,0.000000,3.055000,0.000000,0.000000,0.000000,0.000000,5653.585359,5656.334859,289.056837,0.000000,0.000000,0.000000,0.000000,289.056837
2025-01-02,初始化,4,00:30-00:40,0:40-0:50,00:00版本,0.375523,0.454200,625.087100,0.000000,625.087100,585.105183,585.105183,0.000000,0.000000,0.000000,39.981917,0.000000,0.000000,0.000000,5656.334859,5611.910507,265.754774,0.000000,0.000000,0.000000,0.000000,265.754774
2025-01-02,初始化,5,00:40-00:50,0:50-1:00,00:00版本,0.352782,0.429900,614.150633,0.000000,614.150633,1417.093750,1417.093750,0.000000,0.000000,802.943117,0.000000,0.000000,0.000000,0.000000,5611.910507,6334.559312,609.208603,0.000000,0.000000,0.000000,0.000000,609.208603
2025-01-02,初始化,6,00:50-01:00,1:00-1:10,00:00版本,0.356503,0.447700,607.356667,0.000000,607.356667,1464.501667,1464.501667,0.000000,0.000000,833.333333,0.000000,0.000000,0.000000,23.811667,6334.559312,7084.559312,655.657396,0.000000,0.000000,0.000000,0.000000,655.657396
2025-01-02,初始化,7,01:00-01:10,1:10-1:20,00:00版本,0.375771,0.485900,634.883000,0.000000,634.883000,650.053417,650.053417,0.000000,0.000000,15.170417,0.000000,0.000000,0.000000,0.000000,7084.559312,7098.212687,315.860955,0.000000,0.000000,0.000000,0.000000,315.860955
2025-01-02,初始化,8,01:10-01:20,1:20-1:30,00:00版本,0.370727,0.475200,642.520433,0.000000,642.520433,1486.139600,1486.139600,0.000000,0.000000,833.333333,0.000000,0.000000,0.000000,10.285833,7098.212687,7848.212687,706.213538,0.000000,0.000000,0.000000,0.000000,706.213538
2025-01-02,初始化,9,01:20-01:30,1:30-1:40,00:00版本,0.351541,0.434800,630.630000,0.000000,630.630000,1469.546667,1469.546667,0.000000,0.000000,833.333333,0.000000,0.000000,0.000000,5.583333,7848.212687,8598.212687,638.958891,0.000000,0.000000,0.000000,0.000000,638.958891
2025-01-02,初始化,10,01:30-01:40,1:40-1:50,00:00版本,0.367171,0.451300,651.230817,0.000000,651.230817,1422.168933,1422.168933,0.000000,0.000000,770.938117,0.000000,0.000000,0.000000,0.000000,8598.212687,9292.056992,641.824840,0.000000,0.000000,0.000000,0.000000,641.824840
2025-01-02,初始化,11,01:40-01:50,1:50-2:00,00:00版本,0.395287,0.485300,661.373300,0.000000,661.373300,615.776883,615.776883,0.000000,0.000000,0.000000,45.596417,0.000000,0.000000,0.000000,9292.056992,9241.394307,298.836521,0.000000,0.000000,0.000000,0.000000,298.836521
2025-01-02,初始化,12,01:50-02:00,2:00-2:10,00:00版本,0.408601,0.486400,647.795000,0.000000,647.795000,677.455000,677.455000,0.000000,0.000000,29.660000,0.000000,0.000000,0.000000,0.000000,9241.394307,9268.088307,329.514112,0.000000,0.000000,0.000000,0.000000,329.514112
2025-01-02,初始化,13,02:00-02:10,2:10-2:20,00:00版本,0.400249,0.444400,644.231683,0.000000,644.231683,635.111833,635.111833,0.000000,0.000000,0.000000,9.119850,0.000000,0.000000,0.000000,9268.088307,9257.955141,282.243699,0.000000,0.000000,0.000000,0.000000,282.243699
2025-01-02,初始化,14,02:10-02:20,2:20-2:30,00:00版本,0.392889,0.421700,655.281017,0.000000,655.281017,640.824917,640.824917,0.000000,0.000000,0.000000,14.456100,0.000000,0.000000,0.000000,9257.955141,9241.892807,270.235867,0.000000,0.000000,0.000000,0.000000,270.235867
2025-01-02,初始化,15,02:20-02:30,2:30-2:40,00:00版本,0.403557,0.444300,675.996667,0.000000,675.996667,705.770000,705.770000,0.000000,0.000000,29.773333,0.000000,0.000000,0.000000,0.000000,9241.892807,9268.688807,313.573611,0.000000,0.000000,0.000000,0.000000,313.573611
2025-01-02,初始化,16,02:30-02:40,2:40-2:50,00:00版本,0.431260,0.475700,694.163667,0.000000,694.163667,684.995917,684.995917,0.000000,0.000000,0.000000,9.167750,0.000000,0.000000,0.000000,9268.688807,9258.502418,325.852558,0.000000,0.000000,0.000000,0.000000,325.852558
2025-01-02,初始化,17,02:40-02:50,2:50-3:00,00:00版本,0.454663,0.451700,677.905433,0.000000,677.905433,666.149083,666.149083,0.000000,0.000000,0.000000,11.756350,0.000000,0.000000,0.000000,9258.502418,9245.439807,300.899541,0.000000,0.000000,0.000000,0.000000,300.899541
